Date,User,Tweet
2022-06-30 22:45:58+00:00,SherrodGrumpy,"@lorraine_luv1 I'm helping with climate change...I eat beef, beef comes from cows and cows fart.  Cow farts are methane and contribute to global warming, Chickens..same thing.  chicken shit contains urea harmful so I eat chicken, and you don't  want me to get started on pigs..."
2022-06-30 22:44:55+00:00,blocpartybot,"Keep the past, the future is ours 
 Man made natural disaster 
 Blocking out all of the sun"
2022-06-30 22:44:38+00:00,in3millions,@stevencooganUK @ghghghjjlgsj @JuliaHB1 What about you sharing your data that global warming is not happening and that humans’ actions don’t have any responsibility for any climate changes and/or phenomenons?
2022-06-30 22:44:31+00:00,SV_Patriot420,@BenjaminNorton Coal is going to be making a huge comeback. Global Warming into overdrive in the 2030s.
2022-06-30 22:44:12+00:00,IdahoNuke,@braxton_mccoy Global warming will be a boon to life on earth.
2022-06-30 22:42:41+00:00,bluevelvethoe,@canublameme666 ended global warming with ease
2022-06-30 22:42:40+00:00,jhester22,@176111harharhar @JenniferStefano @SenWarren CO2 is not a chemical and not a constituent of air pollution. It’s a green house gas that contributes to global warming. Clean air act does not cover that.
2022-06-30 22:42:35+00:00,iBolski,@DineshDSouza So much for global warming and the seas rising.
2022-06-30 22:42:19+00:00,Guy_Smiley_73,"@Rufaus3 @Filippo60 @tom_wellborn3 @DanRather @OccamsPhi Over 31,000 scientists have signed a petition saying humans aren't causing global warming. More than 1,000 scientists signed another report saying there is no global warming at all.  You should stop consuming so much fake news."
2022-06-30 22:42:18+00:00,JohnSeb89604541,"@FoxNews C'mon Judge....How many times have we heard this nonsense? We were supposed to be dead 20 years ago from Global Warming. It's a crock &amp; it's embarrassing that a SC judge is such a Patsi for the Global ""Climate Change"" extortion racket."
2022-06-30 22:41:35+00:00,yodeputy,"@DineshDSouza When I was a kid they were talking about the coming ice age. Then they started talking about global warming, then had to change the term to climate change. Things don't always work out the way you want them to."
2022-06-30 22:41:21+00:00,pollybananarchy,"All I am asking is that this long weekend not be stopped for me by either getting COVID or a natural disaster. If I don't leave the house, then I don't have to deal with Canada Day shit heads."
2022-06-30 22:40:49+00:00,Jess_Panegyres,"Good morning, here's today’s reminder that the UN has warned we can’t open up new coal, gas or oil fields if we’re to limit global warming to 1.5 degrees &amp; International Energy Agency says same. This should be in every story about new projects like @WoodsideEnergy’s Burrup Hub"
2022-06-30 22:39:53+00:00,USCnDodgerBlue,@starboard_light @FoxNews That’s why it’s “climate change” instead of global warming or global icing. Because it’s natural!
2022-06-30 22:39:33+00:00,wafll,@JimJones1425 @SPURS82est @sophielouisecc @TalkTV Climat change is a con perpetrated by Al Gore fornhis campaign. The earth has been naturally warming aince the last ice age. Until we have a natural disaster that blots out the sun it will continue. It has nothing to do with fossil fuel. Its a natural process..#climatesheeple
2022-06-30 22:38:31+00:00,Elizabe90736128,"@WestOzDaz @DawnTJ90 @IngersolRobert @cjtjgeol @MikeDel21893959 @C0RRECT1ON @Robertbigbags @freddie07068768 @johnson_wrjohn1 @ianbrow97534170 @chimera414 @mikeworkman @KeillerDon @JohnPisulaMBA @MartinBrampton @mike_maric @JsharkJill @Stephen90045069 @OffGridTech_net @markp1950 @Royalacresrod @IcnirpMick @LeopoldDilge @Tcaddy5 @IanHugh07940666 @BrknMan @barleyNo2 @Dirmagnos @Tark4Real @weberj502 @LarsNewbould @HumbugSonof @WayneAllanH @docca75 @LesJohnsonHrvat @drfeedbacker @JosieLe62818667 @nick_advice @deirdreritchi10 @Barrtecforever @IanDJbrown2 @footofwrath @dick_zinno @insane_voice @BobANDE42235496 @plindseyusa @textranquilo @DickMackintosh @WinWithScience @douglasritz Well, I love it.  Not because it’s cold but because its put a spanner in the global warming propaganda works."
2022-06-30 22:38:09+00:00,ECOTerminator,"Your presence makes my day worse. Only by planting trees, we will be able to overcome global warming. Don't forget I'm superior."
2022-06-30 22:37:56+00:00,goatwhore666,@AprilinBisbee Global warming
2022-06-30 22:35:53+00:00,Minty_2022,13c at nightttt fuck global warming fr
2022-06-30 22:35:43+00:00,RonNovak12,@GregAbbott_TX Sound like you are anti-science and anti-global warming.
2022-06-30 22:35:08+00:00,GeneGene007,"@RepAndyBiggsAZ Yay!  Unchecked air pollution!  More global warming, more global warming..."
2022-06-30 22:35:06+00:00,Spartybill4,"@LanePenny007 @JoJoFromJerz Proof of global warming??
Thought we were gonna freeze to death 20 years ago...sure Your deep state isnt after your money and more control?"
2022-06-30 22:34:55+00:00,1stEstra,"@robert_moylan Baby's getting bigger.
I wouldn't mind spending late July and August in Australia. Global Warming is making even Vermont unbearable."
2022-06-30 22:34:45+00:00,therealrahmat15,Global warming is high lekin dil ki garmi around her is higher
2022-06-30 22:34:32+00:00,jgehrwashere,@larainenewman @keddle01 Their grandkids will regret this decision especially if global warming goes unchecked.
2022-06-30 22:34:01+00:00,keith_a4birdman,"Lester Holt , the Supreme Court ruling on limiting the EPA influence on global warming is not a set back to Biden, it is a set back for humanity. Grow some balls !"
2022-06-30 22:33:54+00:00,WendyPetrin,"@MaroneOffering @cbouzy I know youre unconcerned about people not eating
Famine is happening now
the loss of productivity of farmland due to increased droughts and natural disasters due to global warming is a growing factor

You are caring about hungry people, hm? Really? Do you eat meat?"
2022-06-30 22:32:10+00:00,HopfJames,"@jamesHOEHNjr @amedsker @MadiHilly @esaagar @krystalball By contrast, fossil power generation causes ~1000 deaths PER DAY, along w/ global warming.  So, by your definition, fossil power gen causes a ""humanitarian disaster"" every single day.  Versus once every several decades for nuclear.  2/2"
2022-06-30 22:31:44+00:00,zei_squirrel,"the primary argument for voting for democrats as the ""lesser evil"" was bc they, unlike republicans, believe global warming presents an existential threat to humanity. if they just sit by and let the supreme court destroy the EPA and any regulation all that is meaningless"
2022-06-30 22:31:32+00:00,potatosnmutton,"@Plinz @cyantist If global warming is gonna increase the level of tides, then push the moon away a little more and problem fixed. Side benefit of longer days and nights, which might help @ESYudkowsky with his sleep problem"
2022-06-30 22:30:57+00:00,blacksand13,"@laurenboebert Yes get rid of global warming, climate change and the Green New Deal all of it is a farce. You can't destroy the Earth, the Earth is alive and it will always reproduce itself. The only person that can destroy the Earth is God not man"
2022-06-30 22:30:54+00:00,TopherC20,"@NickAdamsinUSA You would think that everyone would be getting out of their beach houses because of global warming, instead you have people moving to Martha’s Vineyard?"
2022-06-30 22:30:36+00:00,USWeatherExpert,"@ilike2bike @capitalweather Yes, but part of it is due to global warming, I think."
2022-06-30 22:30:00+00:00,clementinetxt,"Venus, planet of love, was destroyed by global warming"
2022-06-30 22:28:06+00:00,notsenbugha,"@VP Kuala, we’re currently at war with Russia right now and you’re tweeting about global warming?! I’ve pulled my son from school to prepare for the United States Conscription (draft). We waived his football scholarship to USC to focus on getting America where it needs to be."
2022-06-30 22:27:43+00:00,VladGarcia01,"@KeithELaughlin @calfanatic @JRubinBlogger 1. Violent crime has been dropping since the early 90's, directly coinciding with the increase in guns. 2. SC only gave the power back to the states so people can vote on it locally. 3.  The planet is starting to cool which is why global warming was rebranded to climate change."
2022-06-30 22:27:41+00:00,TiricoHairline,@BarkyBoogz I've been in snow twice in my life. Keep it. Global warming come in clutch out here in the winter. Shorts and Tee's everyday.
2022-06-30 22:26:57+00:00,k11aittchakcht,@SayItAintSo18 @TheNewCreation9 @Jim_Jordan There's no such thing as climate change. That's a myth that has been perpetrated since the early 60s we used to call it global warming and the world was supposed to end at midnight on the year 2000 and then it was supposed to be year 2012 now I think we have 10 years left
2022-06-30 22:25:23+00:00,AquaBlueLounge,@heltothav @OregonGovBrown Wildfires are always here. Horrific poorly managed state forests for decades! Wildfires always been here for thousands of years! Not climate change. Weather and fire is NOT global warming! Gov Brown made it students do not need to read nor write to graduate high school! See why?
2022-06-30 22:25:17+00:00,lamentessa1,@TruthInTravel1 @MAJTOURE @FredHarveyMD @AOC Why aren’t you calling it Global Warming? Nice word play. Btw it’s a total sham.
2022-06-30 22:25:14+00:00,trumpquotesbot,"I’m just thinking to myself right now, we need global warming! I’ve said if Hillary Clinton were a thin person drinking Diet"
2022-06-30 22:23:41+00:00,CDecokere,"@HeathMayo With our broken partisan politics this will never happen. The gop will accept all the cash from oil companies and coal plants and they will never change the law, but let global warming keep increasing droughts in the Western US"
2022-06-30 22:23:40+00:00,himbokel,There’s ZERO chance we can stop global warming if we couldn’t even get the world to wear a piece of tissue on their face during a pandemic
2022-06-30 22:22:28+00:00,MarianRosin,"@RepMTG Marge, Check out ""aridification.""

And while you're complaining and not DOING anything, per usual, consider your reflexive contrarian stance on global warming. Because it's going to get worse. Read some things. With an open mind."
2022-06-30 22:22:15+00:00,nancyewilson54,It'sprobably more a stubborn and adamant denial of Man made Global Warming and the Climate Crisis.  The right wing is carazy this way now.  It's not about students and studies and getting to class the day after a game on the other side of the continent.  Bad idea.
2022-06-30 22:21:55+00:00,Bupolo_,"@Nemtastic1 @Theo_TJ_Jordan Are CO numbers the same as CO2 numbers?  CO kills Ozone while CO2 more directly contributes to global warming?

Sorry, still trying to learn about this."
2022-06-30 22:20:56+00:00,KroneckrDeltaPi,"@Apple__Volcel @WokeDudeBro They did another one last month about where a corporate scum profiting off global warming says the line ""Yes, Manbearpig is going to kill us all... but he's going to kill you first.""

So they're still walking it back."
2022-06-30 22:20:39+00:00,useralx1431,@TravisLeeThali1 Millions of Democrats heads would explode and contribute to global warming
2022-06-30 22:20:26+00:00,CarlvKeirsbilck,"@TWenseleers @OtherDays_Music @US_FDA @EMA_News Even in older buildings the solution is straightforward:
mobile air purification is perfect as the action plan on the short term, but also long term!
Purification =&gt; less ventilation needed =&gt; less cold air to be heated =&gt; enormous energy savings + global warming compatible."
